Date,USDIDR Close,Price Crude Oil,Change % Crude Oil,Price Natural Gas,Change % Natural Gas,Price Newcastle Coal,Change % Newcastle Coal,Price Palm Oil,Change % Palm Oil,Price US Sugar,Change % US Sugar,Price US Wheat,Change % US Wheat,Aceh,Bali,Banten,Bengkulu,DI Yogyakarta,DKI Jakarta,Gorontalo,Jambi,Jawa Barat,Jawa Tengah,Jawa Timur,Kalimantan Barat,Kalimantan Selatan,Kalimantan Tengah,Kalimantan Timur,Kalimantan Utara,Kepulauan Bangka Belitung,Kepulauan Riau,Lampung,Maluku Utara,Maluku,Nusa Tenggara Barat,Nusa Tenggara Timur,Papua Barat,Papua,Riau,Sulawesi Barat,Sulawesi Selatan,Sulawesi Tengah,Sulawesi Tenggara,Sulawesi Utara,Sumatera Barat,Sumatera Selatan,Sumatera Utara
2023-07-20,14992.0,75.65,0.48,2.731,5.65,132.0,0.0,3.992,3.66,24.67,1.9,727.0,-0.1,35140.0,28530.0,32040.0,36170.0,22680.0,37930.0,37580.0,29230.0,34050.0,27010.0,26280.0,56190.0,48790.0,58820.0,54140.0,64580.0,44930.0,53590.0,31180.0,66860.0,72110.0,30300.0,53830.0,72480.0,73770.0,41940.0,30880.0,26920.0,41550.0,44100.0,40220.0,39630.0,35900.0,32950.0
2023-07-21,15051.5,76.78,1.49,2.707,-0.88,133.0,0.76,3.993,0.03,25.01,1.38,697.5,-4.06,35560.0,28140.0,31510.0,35410.0,22110.0,40580.0,36480.0,30150.0,34270.0,26380.0,26250.0,57840.0,48780.0,57590.0,51780.0,65620.0,44530.0,56080.0,31270.0,65000.0,69700.0,31790.0,53100.0,68190.0,75280.0,40700.0,31650.0,26630.0,38330.0,45940.0,40170.0,39190.0,36300.0,32810.0
2023-07-22,15068.33159,76.71004594,2.608282312,2.834468021,-15.18516966,132.8775625,0.178048041,3.627649033,2.328146778,24.75361396,0.784384274,699.2081117,7.040625277,34680.0,27930.0,31180.0,34780.0,22320.0,37420.0,37810.0,30560.0,33340.0,26770.0,26180.0,57410.0,47700.0,58710.0,52700.0,64489.99999999999,45170.0,58910.0,30700.0,66710.0,68770.0,31790.0,52340.0,66310.0,72270.0,40870.0,31220.0,26010.0,38450.0,44210.0,39620.0,39070.0,36020.0,32640.0
2023-07-23,15036.59727,77.10739526,2.718780355,2.82703199,-15.74107598,133.1441589,0.386959793,3.626501731,2.077550762,24.73788929,0.198477829,733.7709469,11.29277946,34410.0,27930.0,31180.0,34650.0,25070.0,38720.0,38930.0,30190.0,33290.0,26760.0,25850.0,56060.0,47210.0,58170.0,49320.0,64489.99999999999,43310.0,56430.0,31390.0,66360.0,66200.0,32660.0,55490.0,68190.0,72820.0,40300.0,31340.0,26760.0,39280.0,44100.0,40480.0,38130.0,35180.0,31620.0
2023-07-24,15018.0,78.4,2.11,2.688,-0.7,133.1,0.08,4.092,2.48,24.92,-0.36,757.5,8.6,34910.0,28570.0,31180.0,34280.0,25070.0,37420.0,38280.0,27940.0,33340.0,27080.0,27370.0,56990.0,47560.0,57280.0,51570.0,65620.0,41560.0,59340.0,30340.0,65330.0,69040.0,30000.0,52490.0,71520.0,71610.0,39080.0,31340.0,26090.0,39600.0,43850.0,39610.0,37550.0,35310.0,29780.0
2023-07-25,15021.5,79.2,1.02,2.747,2.19,134.0,0.68,4.0,-2.25,24.69,-0.92,760.25,0.36,34730.0,27240.0,30380.0,33750.0,24600.0,37590.0,35570.0,26580.0,33820.0,27170.0,26020.0,55130.0,47790.0,58540.0,50190.0,66600.0,41940.0,55030.0,30520.0,65950.0,70100.0,30070.0,52270.0,69430.0,69910.0,37440.0,31370.0,26280.0,40260.0,44770.0,36130.0,36390.0,34350.0,29470.0
2023-07-26,15032.0,78.4,-1.01,2.693,-1.97,134.0,0.0,3.987,-0.33,24.39,-1.22,720.0,-5.29,33440.0,29350.0,31510.0,31950.0,24600.0,37420.0,35030.0,26670.0,33700.0,25950.0,26310.0,55620.0,46480.0,58170.0,50290.0,64580.0,41900.0,55030.0,30640.0,63850.0,69310.0,30530.0,55550.0,71770.0,71610.0,37770.0,30210.0,26050.0,40790.0,42190.0,38810.0,37110.0,34140.0,29090.0
2023-07-27,15007.0,79.63,1.57,2.595,-3.64,134.0,0.0,3.922,-1.63,24.43,0.16,712.75,-1.01,32760.0,29480.0,32810.0,32360.0,24600.0,38260.0,34520.0,25260.0,33820.0,26350.0,26470.0,54560.0,47430.0,57880.0,51640.0,61620.0,41200.0,54700.0,30060.0,66410.0,67510.0,30060.0,52610.0,71730.0,71610.0,38680.0,30060.0,26780.0,39150.0,40500.0,37320.0,35540.0,33350.0,29940.0
2023-07-28,15095.0,80.18,0.69,2.753,6.09,134.45,0.34,3.872,-1.27,23.92,-2.09,704.25,-1.19,32810.0,27930.0,31180.0,32360.0,24170.0,39020.0,36070.0,26840.0,33550.0,25860.0,26150.0,55390.0,49030.0,57660.0,50790.0,66600.0,41390.0,52500.0,30000.0,66030.0,66350.0,29560.0,53590.0,71030.0,69060.0,38510.0,28960.0,26850.0,39520.0,40540.0,38060.0,35440.0,32690.0,29640.0
2023-07-29,15131.14927,80.09053401,1.522898132,2.783178653,11.82049127,134.9308741,-0.066537334,3.619920905,-1.658802655,24.67126189,0.209539192,693.4649262,-7.676508308,33320.0,30340.0,31790.0,32390.0,24170.0,39150.0,35410.0,27920.0,33620.0,26070.0,26120.0,55320.0,48140.0,58150.0,51640.0,64410.0,42270.0,55630.0,30950.0,67170.0,69960.0,29110.0,54400.0,68920.0,69060.0,36280.0,28080.0,26480.0,38670.0,39630.0,38890.0,35550.0,33300.0,28760.0
2023-07-30,15100.77675,80.49398953,1.271143556,2.775996904,10.22274041,135.791236,0.680967951,3.618874597,-1.515443264,24.66477743,0.568059944,679.5927498,-9.085504492,32590.000000000004,30340.0,31790.0,32250.0,23310.0,38790.0,37270.0,27030.0,32810.0,26730.0,26500.0,55770.0,49030.0,57630.0,52940.0,64410.0,40200.0,54060.0,31820.0,68580.0,70400.0,31130.0,52980.0,70030.0,70220.0,37640.0,27030.0,26690.0,37040.0,40710.0,37980.0,33890.0,33770.0,29060.0
2023-07-31,15088.0,81.32,1.42,2.741,-0.44,137.3,2.12,3.792,-2.07,24.11,0.79,665.75,-5.47,31610.0,31360.0,33030.0,31870.0,23310.0,37930.0,37150.0,26570.0,33480.0,26550.0,26380.0,54420.0,47880.0,57080.0,53040.0,64580.0,41140.0,57460.0,31670.0,67070.0,67490.0,30340.0,52050.0,77430.0,69390.0,35230.0,28290.0,26890.0,38390.0,39350.0,38470.0,32890.0,34940.0,28830.0
2023-08-01,15104.0,80.92,-0.49,2.672,-2.52,134.35,-2.15,3.774,-0.47,24.39,1.16,652.25,-2.03,31710.0,29990.0,34240.0,30960.0,23310.0,39100.0,38760.0,25430.0,33930.0,26590.0,27080.0,51650.0,48620.0,57970.0,55280.0,64849.99999999999,40910.0,56090.0,30520.0,63690.0,73270.0,29880.0,51560.0,71360.0,68430.0,35260.0,31000.0,27550.0,40300.0,35940.0,37750.0,32050.0,34630.0,29200.0
2023-08-02,15131.0,79.13,-2.21,2.586,-3.22,133.5,-0.63,3.816,1.11,24.2,-0.78,640.0,-1.88,32260.0,29320.0,35570.0,31460.0,23490.0,40220.0,39000.0,25480.0,34040.0,27210.0,28220.0,52540.0,49280.0,57750.0,52890.0,65810.0,41110.0,58190.0,30340.0,60940.0,70450.0,29420.0,51010.0,71370.0,68430.0,34140.0,30220.0,27020.0,39580.0,37250.0,36370.0,31230.0,34770.0,30010.0
2023-08-03,15220.0,81.08,2.46,2.67,3.25,136.85,2.51,3.755,-1.6,24.02,-0.74,627.0,-2.03,31580.0,28430.0,35500.0,30180.0,24360.0,39880.0,39950.0,26850.0,33800.0,27330.0,28170.0,50610.0,50310.0,57430.0,51110.0,64810.0,40110.0,55150.0,29980.0,61590.0,70200.0,29420.0,52830.0,73050.0,68690.0,34260.0,29460.0,27870.0,39660.0,40100.0,35300.0,31760.0,34630.0,30130.0
2023-08-04,15161.0,82.27,1.47,2.681,0.41,137.0,0.11,3.782,0.72,23.69,-1.37,633.0,0.96,32090.000000000004,27100.0,34910.0,30460.0,24360.0,41940.0,41270.0,28790.0,34140.0,27740.0,28610.0,52040.0,50080.0,57430.0,49270.0,64849.99999999999,40240.0,56060.0,29850.0,60790.0,69430.0,30280.0,50850.0,70870.0,70040.0,35090.0,30770.0,27150.0,38980.0,39450.0,34990.0,33370.0,34660.0,30570.0
2023-08-05,15116.73833,82.08905841,-0.995999045,2.733669256,-6.017034188,138.9254292,2.621116893,3.612899735,-2.586128589,24.65359126,-1.08410096,642.3085176,5.031458607,32400.0,27100.0,34140.0,30660.0,26110.0,39220.0,41610.0,28480.0,34030.0,27660.0,28710.0,50580.0,49470.0,57040.0,49340.0,62520.0,40610.0,56220.0,30400.0,58750.0,73760.0,30280.0,50040.0,66810.0,69750.0,34000.0,30770.0,27040.0,39470.0,39980.0,36400.0,33570.0,35370.0,31130.0
2023-08-06,15117.41536,82.19414311,-2.103135838,2.726741789,-5.045762936,139.9262909,3.572474527,3.611954421,-2.87190289,24.656347,-0.912536616,652.27108,6.132930231,33280.0,27890.0,35390.0,30180.0,26570.0,40340.0,42610.0,27340.0,33900.0,27510.0,28870.0,50960.0,51040.0,56870.0,50260.0,60630.0,39220.0,54990.0,30300.0,60720.0,72410.0,31930.0,51690.0,65239.99999999999,69500.0,36980.0,31530.0,27390.0,39780.0,39440.0,35250.0,33770.0,35110.0,31540.0
2023-08-07,15163.0,81.49,-0.95,2.813,4.92,141.1,2.99,3.7,-2.17,23.74,0.21,657.5,3.87,35200.0,28600.0,33860.0,30080.0,26570.0,39200.0,44090.0,27250.0,33250.0,27730.0,28740.0,49560.0,47990.0,57000.0,49950.0,62790.0,40920.0,56120.0,30390.0,62250.0,72880.0,30880.0,49880.0,64540.00000000001,69990.0,36830.0,30730.0,27920.0,40750.0,39940.0,37630.0,35210.0,35010.0,34000.0
2023-08-08,15232.0,82.36,1.07,2.864,1.81,142.5,0.99,3.676,-0.65,23.45,-1.22,656.25,-0.19,36820.0,27730.0,34910.0,29970.0,24490.0,38440.0,45190.0,30190.0,33770.0,27490.0,28450.0,53770.0,49550.0,56660.0,53480.0,64900.00000000001,40380.0,57920.0,30390.0,59380.0,71950.0,29340.0,49860.0,66550.0,70850.0,40330.0,30930.0,28060.0,41980.0,40460.0,38510.0,35260.0,34420.0,35160.0
2023-08-09,15207.2002,83.69,1.61,3.053,6.6,142.5,0.0,3.745,1.88,23.71,1.11,635.0,-3.24,40140.0,31880.0,32950.0,30180.0,25510.0,38440.0,45210.0,31130.0,32890.0,28140.0,29240.0,52620.0,48210.0,56210.0,45850.0,66360.0,38360.0,57950.0,30960.0,57570.0,68470.0,29400.0,48510.0,69440.0,71370.0,41620.0,31550.0,27990.0,41210.0,39900.0,39260.0,37050.0,33330.0,35600.0
2023-08-10,15207.0,82.29,-1.67,2.87,-5.99,143.0,0.35,3.74,-0.13,23.95,1.01,637.75,0.43,41490.0,33360.0,33030.0,29890.0,25370.0,38790.0,45380.0,32800.0,33030.0,28350.0,28290.0,51330.0,46920.0,55860.0,44880.0,65280.0,40050.0,58500.0,30750.0,57020.0,70080.0,29400.0,49860.0,69160.0,72410.0,41140.0,31120.0,27910.0,42480.0,39210.0,38790.0,37290.0,32600.0,36680.0
2023-08-11,15259.0,82.57,0.34,2.882,0.42,144.0,0.7,3.727,-0.35,24.33,1.59,626.75,-1.72,41780.0,33360.0,30880.0,31250.0,26810.0,38790.0,42300.0,32680.0,33540.0,28100.0,28150.0,51950.0,46620.0,58200.0,49980.0,65280.0,40330.0,60020.0,31510.0,56850.0,64400.00000000001,29940.0,49600.0,68740.0,72640.0,41350.0,33140.0,28130.0,44370.0,40010.0,42610.0,37950.0,32950.0,37560.0
2023-08-12,15290.17789,81.80800439,-1.271490856,2.685939832,34.45146387,144.9545708,1.177987749,3.606585524,-0.206203238,24.70060205,1.04276694,622.5153489,-2.946739275,44190.0,33360.0,35590.0,31250.0,27660.0,38790.0,41890.0,32590.000000000004,33620.0,28390.0,28540.0,52670.0,46330.0,58200.0,45840.0,63860.0,40000.0,58780.0,30970.0,54670.0,65610.0,31310.0,48200.0,68870.0,71970.0,41340.0,34450.0,28300.0,42540.0,37370.0,41240.0,37690.0,33680.0,38210.0
2023-08-13,15295.6077,81.57420679,-1.572592997,2.679266647,34.85713882,145.6298024,1.192397312,3.605741204,-0.112715716,24.712598,0.38801568,623.9047928,-3.308044889,44990.0,32160.0,34820.0,30050.0,29760.0,38440.0,43700.0,32320.0,34320.0,28520.0,28420.0,52670.0,45180.0,57500.0,47570.0,64890.0,41300.0,60510.0,31140.0,55630.0,70960.0,29400.0,54480.0,63140.0,70690.0,41520.0,34940.0,28430.0,42710.0,41310.0,41810.0,38100.0,32960.0,39740.0
2023-08-14,15317.0,81.92,-0.79,2.898,0.56,146.5,1.74,3.697,-0.8,24.05,-1.15,616.0,-1.72,47090.0,29420.0,35100.0,30830.0,28690.0,39120.0,40360.0,33250.0,35480.0,29290.0,30250.0,54360.0,44330.0,56760.0,50680.0,64489.99999999999,42710.0,59610.0,31230.0,55810.0,68350.0,28970.0,49680.0,64910.0,74670.0,43040.0,34940.0,28180.0,42060.0,38760.0,40300.0,39600.0,33390.0,43600.0
2023-08-15,15347.0,80.5,-1.73,2.781,-4.04,147.15,0.44,3.753,1.51,23.77,-1.16,598.5,-2.84,50730.0,30520.0,36190.0,30790.0,29760.0,39120.0,36670.0,34540.0,34440.0,29380.0,30390.0,56110.0,45580.0,56280.0,49050.0,65450.0,41530.0,57060.0,31590.0,55000.0,67010.0,29420.0,48600.0,66470.0,77650.0,41740.0,33670.0,28220.0,41940.0,41940.0,39620.0,42590.0,34420.0,45300.0
2023-08-16,15311.5,79.02,-1.84,2.726,-1.98,147.5,0.24,3.815,1.65,24.19,1.77,597.75,-0.13,51090.0,32910.0,35500.0,30210.0,30690.0,39120.0,36570.0,35220.0,35480.0,30090.0,30320.0,56130.0,45100.0,57110.0,47330.0,63940.0,43650.0,57500.0,31950.0,55100.0,68220.0,29450.0,49180.0,63200.0,74920.0,43430.0,34020.0,28090.0,41210.0,40380.0,39600.0,44440.0,35070.0,45030.0
2023-08-17,15362.0,79.9,1.11,2.755,1.06,147.0,-0.34,3.894,2.07,24.0,-0.79,589.5,-1.38,51530.0,31910.0,35620.0,31070.0,30690.0,39120.0,33840.0,34190.0,35240.0,30010.0,31260.0,55050.0,46680.0,56910.0,47960.0,62930.0,43390.0,62070.0,31800.0,57040.0,65090.0,30170.0,51610.0,68860.0,75990.0,44420.0,33850.0,28500.0,39740.0,38920.0,41480.0,45940.0,34920.0,45170.0
2023-08-18,15362.5,80.66,0.95,2.691,-2.32,149.5,1.7,3.854,-1.03,23.76,-1.0,613.25,4.03,51320.0,31340.0,35960.0,31100.0,31750.0,39900.0,34120.0,33710.0,35860.0,30480.0,31660.0,59050.0,46790.0,57420.0,49950.0,62760.0,43500.0,57560.0,32690.0,54940.0,69180.0,30170.0,49760.0,63200.0,75700.0,44130.0,31630.0,28360.0,39200.0,39600.0,41880.0,44460.0,35850.0,44930.0
2023-08-19,15329.94988,79.43073092,0.337968753,2.63999038,-30.18867369,149.0648542,0.434343379,3.600978271,-2.75868871,24.81229427,-2.435391827,619.4042945,-0.730535954,51540.0,33200.0,36320.0,31590.0,31410.0,40220.0,35310.0,33770.0,36270.0,31390.0,32040.0,58890.0,46790.0,57900.0,43180.0,62760.0,45660.0,60280.0,32910.0,54940.0,66170.0,29630.0,50920.0,66500.0,74650.0,42370.0,32480.0,28440.0,38970.0,40800.0,42120.0,43470.0,36430.0,44640.0
2023-08-20,15280.542,79.20299679,0.29984433,2.633571477,-28.87921119,149.4315286,0.550239465,3.600234946,-2.194897971,24.83353042,-2.431211282,606.5683658,-1.957980861,52610.0,33090.0,37200.0,33290.0,31510.0,41020.0,34310.0,35650.0,36450.0,31080.0,32580.0,58390.0,47340.0,58300.0,48090.0,64870.00000000001,43790.0,63920.0,33180.0,53290.0,65820.0,30690.0,49640.0,65180.00000000001,69070.0,46160.0,32600.0,27870.0,38800.0,40100.0,40980.0,44450.0,37570.0,45780.0
2023-08-21,15278.0,80.12,-0.67,2.743,1.93,149.25,-0.17,3.922,1.76,23.4,-1.52,599.25,-2.28,52410.0,31530.0,38790.0,32600.0,31170.0,41490.0,34950.0,40900.0,37930.0,32670.0,33500.0,58400.0,48090.0,58700.0,49210.0,62760.0,45840.0,58230.0,34770.0,51380.0,62950.0,31290.0,49300.0,67270.0,71850.0,48140.0,32320.0,28260.0,36090.0,41100.0,39950.0,48860.0,37830.0,44870.0
2023-08-22,15318.90039,79.64,-0.6,2.652,-3.32,150.0,0.5,3.857,-1.66,23.4,0.0,601.75,0.42,52340.0,30000.0,39150.0,33780.0,31990.0,40850.0,35260.0,41730.0,38900.0,32520.000000000004,34060.0,56890.0,49820.0,59840.0,48450.0,62760.0,47200.0,60930.0,34540.0,52330.0,62050.0,31780.0,51520.0,64050.0,70730.0,49690.0,31410.0,28410.0,37800.0,41760.0,42380.0,49540.0,38400.0,44480.0
2023-08-23,15317.0,78.59,-1.32,2.592,-2.26,150.0,0.0,3.812,-1.17,23.85,1.92,612.5,1.79,51100.0,31780.0,39840.0,38190.0,36170.0,41910.0,33440.0,39460.0,38260.0,33350.0,34720.0,55320.0,48180.0,60250.0,53660.0,65080.0,47140.0,60930.0,37290.0,52330.0,60460.0,31290.0,48500.0,61570.0,69610.0,49500.0,32220.0,27860.0,36730.0,37170.0,43380.0,50400.0,39150.0,43930.0
2023-08-24,15294.09961,78.66,0.09,2.636,1.7,149.0,-0.67,3.815,0.08,24.29,1.84,604.0,-1.39,50640.0,33320.0,40370.0,38570.0,33890.0,43020.0,33220.0,39090.0,38440.0,33820.0,35040.0,56110.0,48070.0,61770.0,49990.0,62230.0,47930.0,65730.0,38900.0,51090.0,62250.0,32210.0,49200.0,65560.0,65590.0,50790.0,32000.0,27740.0,38310.0,40230.0,41290.0,46390.0,39250.0,43180.0
2023-08-25,15239.0,79.49,1.06,2.657,0.8,149.4,0.27,3.86,1.18,24.83,2.22,593.25,-1.78,49730.0,34510.0,40700.0,39080.0,34080.0,41410.0,32090.000000000004,38880.0,39370.0,34330.0,35740.0,54850.0,48630.0,60180.0,49150.0,61150.0,49420.0,64250.0,39700.0,51630.0,66360.0,31290.0,47250.0,67450.0,62090.0,50640.0,32830.0,27620.0,37170.0,41540.0,38320.0,46240.0,41050.0,43290.0
2023-08-26,15233.20175,79.7174895,0.434642354,2.595820901,34.36661892,151.2812013,8.461647892,3.596077977,-2.147762942,24.98866792,3.186729427,590.991493,-2.500136151,49630.0,36200.0,39920.0,38470.0,34620.0,40830.0,32640.0,39730.0,39620.0,35300.0,36030.0,56990.0,46590.0,61230.0,47310.0,61840.0,49420.0,64379.99999999999,38960.0,52680.0,64840.0,32360.0,46420.0,55590.0,67750.0,50250.0,32670.0,28490.0,35180.0,39990.0,37790.0,47250.0,41640.0,44450.0
2023-08-27,15276.25754,80.1167212,0.861611034,2.589656279,33.97904753,154.4772123,9.712543423,3.595435646,-2.668076075,25.01914428,2.746401201,595.3923743,-2.606493195,48530.0,34740.0,41520.0,38950.0,34380.0,40830.0,34620.0,40210.0,40330.0,36360.0,35780.0,58000.0,46240.0,61210.0,48500.0,62760.0,48140.0,65280.0,39650.0,51160.0,67010.0,32610.0,49170.0,67180.0,64769.99999999999,51880.0,33040.0,28360.0,36800.0,41750.0,36420.0,47240.0,41930.0,44440.0
2023-08-28,15288.0,79.67,0.23,2.665,0.3,159.75,6.93,3.8,-1.55,25.57,2.98,588.0,-0.88,50380.0,32770.0,40970.0,39780.0,34700.0,41910.0,32960.0,40500.0,40940.0,37130.0,36360.0,56060.0,42770.0,60580.0,48000.0,63940.0,47780.0,62480.0,40510.0,51850.0,71250.0,36340.0,47240.0,63350.0,63920.0,51620.0,33450.0,28390.0,38080.0,40610.0,37810.0,50370.0,41120.0,45180.0
2023-08-29,15255.5,80.68,1.27,2.662,-0.11,159.5,-0.16,3.801,0.03,25.45,-0.47,569.75,-3.1,51300.0,38820.0,42990.0,39310.0,34860.0,42980.0,33790.0,40420.0,42630.0,36900.0,36210.0,57860.0,44330.0,60580.0,46070.0,62790.0,45370.0,59640.0,39720.0,51850.0,68030.0,36340.0,49950.0,63350.0,63440.0,50920.0,33450.0,28760.0,38110.0,41250.0,36200.0,48350.0,41280.0,45300.0
2023-08-30,15196.5,81.12,0.55,3.181,19.5,156.0,-2.19,3.86,1.55,25.34,-0.43,576.75,1.23,51780.0,37130.0,41720.0,40000.0,35310.0,44600.0,34280.0,40120.0,43080.0,37090.0,35620.0,60150.0,44330.0,60240.0,45760.0,61600.0,45240.0,61790.0,39850.0,51510.0,65950.0,35650.0,47560.0,61270.0,59210.0,50040.0,32220.0,28260.0,38330.0,42220.0,36500.0,47150.0,41240.0,45290.0
2023-08-31,15216.0,82.96,2.27,3.147,-1.07,156.0,0.0,3.593010598,1.53193682,25.06,-1.1,573.0,-0.65,50720.0,37130.0,44630.0,39530.0,36540.0,44600.0,33220.0,40340.0,42740.0,35790.0,35500.0,59340.0,45030.0,60660.0,43210.0,61600.0,46010.0,65269.99999999999,39740.0,50690.0,69080.0,35650.0,49440.0,64879.99999999999,63940.0,50880.0,32220.0,28370.0,36650.0,41720.0,34960.0,47910.0,41100.0,46070.0
2023-09-01,15231.0,84.75,2.16,3.111,-1.14,156.25,0.16,3.91,1.3,25.81,2.99,567.5,-0.96,51740.0,38820.0,40510.0,39210.0,35430.0,44600.0,33090.0,39460.0,43540.0,36220.0,35760.0,57640.0,43210.0,61010.0,45400.0,63730.0,45050.0,64569.99999999999,37400.0,54880.0,63390.0,35650.0,49490.0,60250.0,64970.0,49260.0,32250.0,28970.0,36390.0,42230.0,35290.0,46790.0,38960.0,46640.0
2023-09-02,15239.43347,84.29684763,1.08031683,2.553431393,5.162108567,156.893721,0.987083182,3.591884641,-0.300966241,25.22972301,3.191777898,563.7570642,0.32660641,52500.0,37580.0,42000.0,38620.0,33080.0,43830.0,33780.0,38710.0,42890.0,35450.0,34680.0,58570.0,43150.0,58810.0,45550.0,63730.0,45690.0,65500.0,36960.0,54150.0,64050.0,37220.0,46260.0,55950.0,63180.0,50360.0,32540.0,28930.0,36030.0,41370.0,34510.0,47650.0,40320.0,46780.0
2023-09-03,15241.53152,85.85,1.3,2.671,-14.14,157.4908607,1.714817494,3.591343304,-0.966924765,25.26943956,3.659530324,562.9256459,0.457188025,52630.0,37580.0,40450.0,37710.0,32910.0,46200.0,32940.0,39280.0,43130.0,33990.0,33650.0,59430.0,43220.0,59880.0,42940.0,63730.0,43890.0,59930.0,34780.0,52330.0,66320.0,35200.0,49430.0,56480.0,63210.0,50590.0,32710.0,29200.0,36740.0,41330.0,33850.0,49410.0,39070.0,46790.0
2023-09-04,15233.0,85.82,-0.03,2.647,-0.9,156.55,0.19,3.873,-0.95,25.31047615,3.427353087,565.6645184,0.4774094,51940.0,34860.0,39260.0,37420.0,33940.0,44810.0,33820.0,37110.0,40270.0,31470.0,31820.0,59060.0,41650.0,59940.0,46060.0,61790.0,45840.0,61380.0,35690.0,54050.0,64660.0,33560.0,50270.0,59550.0,72310.0,49650.0,33620.0,29170.0,34510.0,41760.0,36460.0,48530.0,39100.0,47070.0
2023-09-05,15227.0,86.01,0.22,2.991,13.0,160.5,2.52,3.8,-1.88,26.65,3.25,572.5,0.88,51410.0,32590.000000000004,37340.0,36830.0,33270.0,42680.0,34570.0,35810.0,40460.0,30880.0,30930.0,58150.0,42230.0,59190.0,43600.0,61790.0,47540.0,62330.0,34420.0,54620.0,63370.0,31690.0,49320.0,57210.0,66990.0,50120.0,32090.000000000004,29170.0,36360.0,40090.0,35330.0,47320.0,38300.0,45560.0
2023-09-06,15298.0,86.79,0.91,2.943,-1.6,160.0,-0.31,3.76,-1.05,26.22,-1.61,581.0,1.48,51090.0,36030.0,36520.0,35390.0,30770.0,42980.0,34420.0,34100.0,39760.0,30700.0,28910.0,58900.0,42640.0,59220.0,44820.0,61790.0,48190.0,61920.0,34190.0,51660.0,65740.0,32770.0,49280.0,63230.0,66520.0,49840.0,32920.0,28940.0,36020.0,41380.0,35020.0,47070.0,38040.0,45590.0
2023-09-07,15336.0,86.15,-0.74,2.958,0.51,157.65,-1.47,3.75,-0.27,26.68,1.75,571.5,-1.64,50390.0,34350.0,35930.0,35110.0,28900.0,42340.0,36430.0,33900.0,39240.0,29870.0,28730.0,58600.0,43560.0,59790.0,42890.0,62880.0,48270.0,65120.00000000001,34390.0,50320.0,60720.0,33500.0,48730.0,53910.0,68920.0,49720.0,32320.0,28430.0,37540.0,41640.0,36280.0,45100.0,38510.0,45070.0
2023-09-08,15342.0,86.81,0.77,2.966,0.27,156.25,-0.89,3.73,-0.53,26.31,-1.39,567.25,-0.74,50130.0,34480.0,35340.0,35500.0,27870.0,44810.0,36850.0,33290.0,38340.0,28870.0,27020.0,58600.0,44470.0,59790.0,44360.0,61880.0,47400.0,65850.0,33330.0,50660.0,57750.0,31950.0,49400.0,56730.0,67460.0,49360.0,32090.000000000004,28940.0,37320.0,42160.0,35130.0,43850.0,36640.0,45620.0
2023-09-09,15332.81612,87.36559767,0.022787588,2.512821858,-8.183467744,155.6773053,0.277394364,3.588398264,-1.840921915,25.53545952,-0.20981356,562.1417185,-1.43457257,50590.0,34480.0,35340.0,35820.0,27280.0,43570.0,35030.0,32270.000000000004,37430.0,28310.0,26780.0,58200.0,45330.0,60000.0,46550.0,61880.0,44040.0,64410.0,34300.0,49540.0,57070.0,31710.0,49100.0,53370.0,66780.0,48530.0,32250.0,28010.0,37400.0,41840.0,35680.0,44640.0,36510.0,45470.0
2023-09-10,15315.85279,87.57191532,0.078536323,2.5071658,-8.413209999,156.3419785,0.795467164,3.587957921,-2.100790057,25.58441628,0.145033711,556.6752736,-2.030514199,50320.0,34640.0,33320.0,33790.0,22870.0,42030.0,33860.0,32270.000000000004,37560.0,27900.0,26460.0,57650.0,43560.0,60340.0,45040.0,63820.0,38640.0,68400.0,33230.0,52140.0,56040.0,29400.0,52290.0,52530.0,67650.0,49360.0,30860.0,27970.0,36630.0,41090.0,35690.0,45480.0,35940.0,44150.0
2023-09-11,15318.0,86.66,-0.17,2.937,-0.98,158.0,1.12,3.628,-2.73,26.4,0.34,556.0,-1.98,47530.0,30800.0,33590.0,33600.0,23700.0,42540.0,33900.0,31020.0,36170.0,26320.0,25770.0,57260.0,43640.0,59920.0,45230.0,61790.0,42560.0,63510.0,33350.0,51540.0,62170.0,27110.0,48940.0,56520.0,68590.0,45650.0,31760.0,28610.0,37770.0,41770.0,35000.0,44410.0,35170.0,43010.0
2023-09-12,15339.09961,88.16,1.73,3.015,2.66,159.0,0.63,3.598,-0.83,26.83,1.63,560.25,0.76,46350.0,30860.0,32790.0,33410.0,23420.0,42540.0,35460.0,30960.0,36480.0,26200.0,25590.0,59600.0,43550.0,58960.0,45080.0,61790.0,43570.0,61340.0,33040.0,51090.0,57360.0,27220.0,48570.0,56520.0,66900.0,47920.0,30320.0,27640.0,37150.0,42050.0,37850.0,41460.0,35290.0,41140.0
2023-09-13,15350.2002,87.88,-0.32,2.987,-0.93,162.25,2.04,3.635,1.03,26.54,-1.08,569.0,1.56,43630.0,29420.0,34240.0,31710.0,21030.0,41580.0,34280.0,30320.0,35860.0,26100.0,25390.0,59480.0,44590.0,58750.0,41550.0,60810.0,42980.0,59190.0,31830.0,50310.0,55850.0,26620.0,47530.0,64430.00000000001,66570.0,46500.0,31170.0,27210.0,37170.0,40840.0,38120.0,42180.0,34660.0,40790.0
